,Emission,Occupancy,kon,koff
31,14256.007243065415,0.3118578825302264,0.7052332963958817,0.30393892908644077
32,14456.287967021126,0.14081850583052094,1.3491856096685042,0.17514904015634553
33,13947.542396337922,0.3489431578599597,0.309571712340558,0.1462065015557601
34,11882.721311157227,0.17565762292181378,0.8789496105188052,0.17232689361954057
35,13583.600728287132,0.46484661360779567,0.36829998975343664,0.31126945588423593
36,14041.779409921657,0.3341726306350426,0.5350615384493526,0.25270227393277755
37,12424.642976252788,0.14837099677457188,0.9444708193969434,0.172080218833101
38,,0.022231790386675634,0.6102104934947957,0.004337989290247361
39,13500.541428660334,0.09906096306614408,0.8536810354630153,0.07980380177141395
40,13932.98155146342,0.2648094210553822,0.7910769299397906,0.2952161079419898
41,14738.005607952671,0.15047030627560018,1.1105682695913972,0.17259851222014017
42,14494.025311817077,0.24074408738510733,0.8006994409675088,0.22946381557494705
43,14126.025132897617,0.3226125412422018,0.309571712340558,0.1462065015557601
44,14074.516345036067,0.282902503773785,0.6963535147614468,0.23479565285349263
45,13808.346004224568,0.4303091295359587,0.40376567049467,0.2909728313686285
46,14352.6083912076,0.2907440004089803,0.38298805591530577,0.13593837478821694
47,13219.286145832975,0.1662006060260404,0.636344290099908,0.12476168539482245
48,12969.556534391751,0.14704356525868684,1.0207116339455506,0.1721456834518619
49,13460.216406222422,0.33752551419830334,0.6579113495653908,0.31072256578781166
50,12654.087207885477,0.3417950472577926,0.3000206999222591,0.14816487992645835
51,14300.45362477253,0.29733510340068475,0.616433442169496,0.24159345604677854
52,13626.315870606315,0.2836170232468194,0.5727981745592988,0.24686251294138128
53,14257.943227358712,0.27679773135949737,0.8246883863771032,0.29271617539846184
54,14410.875832358837,0.18168352946508343,1.1475581227589713,0.22499028860846626
55,14290.63087902302,0.2581757230411437,0.8900032458033533,0.2268807486841226
56,13542.928577290595,0.29921198106156743,0.7052332963958817,0.30393892908644077
57,14516.034362323871,0.2110320779085918,0.5029134919774534,0.12820334096669336
58,15767.289254417843,0.18915565663639772,1.0022177110332413,0.22528236732159312
59,13060.642480000568,0.3076550999955982,0.419199075024921,0.19798201118382522
60,14377.389424386942,0.5550689012507143,0.4591315501986118,0.5313806773872258
61,13058.828318384396,0.30131160734789403,0.7316379875600811,0.30083399267135597
62,12817.368786109137,0.12066742861479396,0.5139416549189723,0.07987403155288059
63,13908.370317684981,0.2724297398341781,0.5666115667337551,0.1812453148247726
64,13920.246789284878,0.29782856626394444,0.4482342793294233,0.19317840994668756
65,12876.055745319802,0.2840389207144705,0.7316379875600811,0.30083399267135597
66,14550.555394551408,0.1913630391575946,0.6816715440522437,0.12419884877725165
67,13291.77599693796,0.3470881939426336,0.48715561159947623,0.26254071282941005
68,12483.008922736648,0.3499393844522983,0.6579113495653908,0.31072256578781166
69,15792.866942540633,0.21551671681539708,1.1099102132760206,0.28293970988040296
70,14437.2194880086,0.17417223541404828,0.8789496105188052,0.17232689361954057
71,15318.214285673668,0.23590999051347444,1.0022177110332413,0.22528236732159312
72,13169.311520433333,0.39028311699959367,0.7481896469077108,0.4771691197041469
73,13567.033170848941,0.2542190787626509,0.762545326735593,0.2310625338549855
74,14977.521490721727,0.1631902442646748,0.6816715440522437,0.12419884877725165
75,14156.871702457674,0.1558278082996212,1.0207116339455506,0.1721456834518619
76,12496.002132194355,0.2720308961745392,0.8613677795455992,0.2904349670937706
77,14886.839221230886,0.20057622180636156,0.7720980201183336,0.17355517455109523
78,13341.574430891329,0.4631266896849519,0.6592403990483043,0.5146862892011204
79,14016.615595761677,0.25620170772061995,0.41599678265862566,0.1330672938317964
80,14337.506096037581,0.19968292025684575,0.6886321009951633,0.17554696275368833
81,18450.359106647888,0.050568981653417444,1.0975738703338436,0.04154431011031643
82,12866.848217476934,0.478708287550465,0.26667056995625854,0.26375841084597174
83,13653.316046882968,0.34310419335543146,0.5532694247714446,0.24971124293896155
84,13686.466335806073,0.18140663822235287,1.1105682695913972,0.17259851222014017
85,12829.329779658177,0.3587334531865315,0.6744533262958035,0.3957744161150858
86,13468.898944901017,0.3235907847171744,0.309571712340558,0.1462065015557601
87,12876.71702943786,0.19599827474456383,0.5967085340477098,0.12545888969299265
88,13944.307147829495,0.2569884261982949,0.38298805591530577,0.13593837478821694
89,13634.30536643729,0.16749099639159812,0.4761480169011892,0.08030360688342696
90,12969.344091297487,0.3661169271674034,0.8154673676302113,0.458700394291994
91,13267.323567971904,0.24036232769636207,0.43475675205431136,0.13173773835881789
92,13648.098767035466,0.39228581023338793,0.4473608564681093,0.27373281230159907
93,13278.697162802526,0.21022460612431343,0.9427255863279278,0.22594249589677617
94,12530.032653064183,0.2577122419860514,0.3988032619405379,0.13446801123637434
95,13871.18899762351,0.2507277456184321,0.5666115667337551,0.1812453148247726
96,14489.163518701878,0.22084938550118896,0.6533874469433889,0.17677597592937735
97,13704.412987832138,0.16114396324008937,0.636344290099908,0.12476168539482245
98,13146.77918233435,0.14251617266033326,1.1105682695913972,0.17259851222014017
99,13256.288075227018,0.26104996091657545,0.6963535147614468,0.23479565285349263
