,Emission,Occupancy,kon,koff
41,13489.842127127897,0.16952600517678096,0.8704257041245445,0.17149808964918456
42,12682.794843495152,0.2699953191535903,0.5165710615622718,0.1840571023440825
43,13548.311166615502,0.32992253181489667,0.28848907946613445,0.1494490540695502
44,14177.809733776041,0.29320308768540293,0.6365350476475446,0.2383870230955456
45,14045.337468300306,0.4548338336138208,0.2941421891724739,0.2397307539422824
46,13416.70749167788,0.33145790537605324,0.28848907946613445,0.1494490540695502
47,13394.131262581255,0.16766606796760108,0.5902400607866978,0.12473758370486804
48,14176.805894593415,0.146703948674551,0.4691579192059315,0.0796366993392923
49,13418.015102101714,0.3374137050624045,0.5316414004063597,0.25191847203816164
50,13490.382176874586,0.35215760918468897,0.18716523909634722,0.14921371154912022
51,14917.99948410437,0.3180570883818017,0.569048441116505,0.24607900458725232
52,13339.254511985017,0.3032929695694224,0.43001120970053996,0.194775500372915
53,14777.13748777829,0.2884272729630629,0.5898574591564139,0.2433716640854939
54,15102.85874436864,0.18946974894709867,0.7650403807533823,0.17276244838793806
55,13250.124495344353,0.250680723869344,0.6164144701972086,0.17738528881184903
56,13987.854548397458,0.2994377923239437,0.4608371622108636,0.19018249022227623
57,14531.08250783867,0.21234159501380606,0.3262060192491748,0.08361263186687938
58,12558.574478591743,0.2115677942151518,0.3104687883724182,0.08444954171342706
59,13926.484987913766,0.32872670885684363,0.390929109709625,0.2024405017257454
60,13418.719664604638,0.5885595804302529,0.2829074777575968,0.4174216446382026
61,13246.48383669713,0.33686144387664607,0.4031233010797415,0.19978002963446503
62,13763.722380452833,0.12962626221920492,0.6012723298592799,0.07863104824762009
63,15028.690992103624,0.2846858046023072,0.612287595194907,0.24080695983459155
64,14273.822958353432,0.29768219544994934,0.3392063502847035,0.14003977626837605
65,13657.468400369646,0.30415358838275147,0.5496917562888141,0.2489279573436763
66,14028.084579460136,0.2317142959796175,0.5879511354705529,0.17888202778887952
67,12736.731049830849,0.33900322328986354,0.28848907946613445,0.1494490540695502
68,13664.161628063346,0.35892495808266495,0.5194966793652015,0.30770386190159693
69,13919.652072474528,0.23865651717194244,0.7569550396586452,0.2302477847888757
70,12677.706490273717,0.19955023577858608,0.4977792918803726,0.1274960679886697
71,12977.897648332795,0.2523143156946979,0.7633846166068583,0.27759067919541597
72,14106.669688206664,0.3927637432060628,0.5456322520422414,0.3348581555211352
73,14244.760925955039,0.26713163041208743,0.8194444820167737,0.29186000706634696
74,13443.432581783736,0.17447945717597602,0.6292755615387525,0.1240317419640234
75,13548.066680675896,0.1674613864599403,0.8704257041245445,0.17149808964918456
76,12874.624107705768,0.26685232274361803,0.691440221878976,0.2339966168292499
77,14527.088164260114,0.2083492071959352,0.6826346997035735,0.17477685818690758
78,13813.291546875937,0.4790434236420827,0.42117271178968385,0.40169236162873456
79,14553.92472967756,0.25984702853784686,0.39500917561372745,0.13376011119847592
80,14921.944980291013,0.2215008095865551,0.6478155285355878,0.17601364983229628
81,13162.432683525149,0.04830379642679987,0.8009230496275929,0.039484913144019015
82,13478.098541224083,0.487660291873848,0.2021743939724067,0.25489846207885036
83,14108.833524662687,0.3554401446328198,0.4989679404114613,0.2583282706928305
84,13796.66279324591,0.18801517896659528,0.7214637699347629,0.17368760881557682
85,13380.817453489759,0.39063634092882793,0.4218658734875037,0.2811937351144289
86,13119.753273740936,0.35316960674357345,0.19109604163592525,0.09906846672816863
87,12512.566530031987,0.19692179974800045,0.5290403833174946,0.16829972127536752
88,13977.321189466584,0.24498257977011612,0.41199155089976447,0.13236119827674692
89,13781.286984526969,0.14541175903693151,0.4691579192059315,0.0796366993392923
90,14765.765494601344,0.38696309633928727,0.7879134436672123,0.46365117187207344
91,13465.536046482694,0.2524300330347949,0.27125178352800167,0.08720972975930462
92,14026.5801238671,0.3929679385383492,0.27226941060963317,0.15373266258621648
93,12983.006216394519,0.2231549380268631,0.6826346997035735,0.17477685818690758
94,12809.7296460056,0.26993768639814314,0.2520553574312251,0.13239774543219235
95,14209.716332340307,0.24604119495762056,0.562031428768036,0.18049641667747707
96,12399.64413664653,0.23438735693485113,0.4337641236070892,0.1743891126350485
97,14522.19131248476,0.1685759148354925,0.6738896893302669,0.1234574661350284
98,12826.711642042785,0.14850572798644013,0.7854626363655317,0.12280268165469453
99,11970.617896585452,0.2958286193909992,0.448648513426458,0.24120459470535022
