,Emission,Occupancy,kon,koff
68,10383.658016373955,0.3796998741479487,0.597160120197075,0.3215359367467708
69,14251.804135434795,0.2323009017260726,0.6466111579239711,0.1321621002764113
70,13478.931734005666,0.19010459867653945,0.7201046512712395,0.13042741623868348
71,10429.590351458462,0.275677248073557,0.694732833725089,0.23400654534298537
72,12914.754668425068,0.4155484476465769,0.5980510372545303,0.35553704220239457
73,12361.062493997379,0.2790239412915852,0.6603817534244839,0.18832868364024025
74,14117.152562950556,0.17116281853918852,0.8126922501724344,0.12918491531604248
75,12439.561082901124,0.16633214559387346,0.8686476543629333,0.12879228505913864
76,9686.444822462669,0.3090586607878531,0.8069300373145175,0.3129613240153243
77,12823.863193409541,0.21457490750739228,0.7918133001057783,0.1824040977442635
78,12911.257202224164,0.5001895254578518,0.40956266581766687,0.3384030582407591
79,14019.75032979164,0.27526662384635114,0.49551982553064267,0.13960052400072911
80,14157.310902897309,0.2148874452378357,0.8797526485325599,0.1803302061813926
81,13080.401708031273,0.05769042820376578,1.3917746724782116,0.04362533846748541
82,12095.874583157121,0.5165299551913175,0.26143899792301606,0.2680434878923119
83,11773.662277957565,0.3765716968246594,0.52788884070868,0.2812901671625025
84,13935.552369384099,0.2010101129046832,1.1327051567412967,0.17872399509618653
85,12513.23960272322,0.38046798356149153,0.6137192741030922,0.3503040802659767
86,11976.222424600504,0.3618488888813856,0.2721840946232122,0.10337716184335315
87,12357.71843766138,0.22205006748520173,0.7918133001057783,0.1824040977442635
88,14240.684746753295,0.27127490245927793,0.5155473262579356,0.13815612886960046
89,13459.961422641405,0.17560393322253437,0.6742795193022798,0.0831646268725176
90,12073.624911159679,0.39435012947993525,0.7817125857845229,0.40219858482310455
91,12546.474689614617,0.24931625087630532,0.3952272684050106,0.09004706745385394
92,12403.76708403047,0.43827265413424504,0.3993221897806055,0.2310223764971674
93,11820.343289577928,0.21725437985264368,0.6152649270133757,0.13318464837003
94,10405.98374936167,0.288595533521944,0.3544876241985079,0.13829277584736668
95,14080.532471384588,0.2588633880708446,0.6889078077034683,0.18665077249084014
96,11899.02435978639,0.24990149298520137,0.5197000180704492,0.18402381824926314
97,13261.993113962742,0.17056903616103772,0.8126922501724344,0.12918491531604248
98,12606.704777777482,0.15160783589340826,0.9329844221138345,0.12858765912525694
99,9777.262762817558,0.3003007372477881,0.6506190590990817,0.2568102998359183
